7.716049382716049065e-11,5.987654320987654385e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.018518518518518736e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.049382716049382261e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.080246913580247439e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.111111111111111790e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.141975308641975315e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.172839506172838839e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.203703703703704844e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.234567901234568369e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.265432098765431893e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.296296296296296244e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.327160493827159768e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.358024691358024947e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.388888888888889298e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.419753086419752822e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.450617283950617174e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.481481481481482352e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.512345679012345877e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.543209876543210228e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.574074074074073752e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.604938271604938103e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.635802469135803282e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.666666666666666806e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.697530864197531158e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.728395061728394682e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.759259259259259860e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.790123456790124212e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.820987654320987736e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.851851851851851260e-09,0.000000000000000000e+00,1.000000000000000000e+00
7.716049382716049065e-11,6.882716049382716438e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.771604938271605580e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.802469135802469104e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.833333333333333455e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.864197530864197807e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.895061728395061331e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.925925925925926509e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.956790123456790861e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,5.987654320987654385e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.018518518518518736e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.049382716049382261e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.080246913580247439e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.111111111111111790e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.141975308641975315e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.172839506172838839e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.203703703703704844e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.234567901234568369e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.265432098765431893e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.296296296296296244e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.327160493827159768e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.358024691358024947e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.388888888888889298e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.419753086419752822e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.450617283950617174e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.481481481481482352e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.512345679012345877e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.543209876543210228e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.574074074074073752e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.604938271604938103e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.635802469135803282e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.666666666666666806e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.697530864197531158e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.728395061728394682e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.759259259259259860e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.790123456790124212e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.820987654320987736e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.851851851851851260e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.882716049382716438e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.913580246913580790e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.944444444444444314e-09,0.000000000000000000e+00,1.000000000000000000e+00
9.259259259259260171e-11,6.975308641975308665e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.709876543209876877e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.740740740740740401e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.771604938271605580e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.802469135802469104e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.833333333333333455e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.864197530864197807e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.895061728395061331e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.925925925925926509e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.956790123456790861e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,5.987654320987654385e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.018518518518518736e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.049382716049382261e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.080246913580247439e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.111111111111111790e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.141975308641975315e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.172839506172838839e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.203703703703704844e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.234567901234568369e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.265432098765431893e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.296296296296296244e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.327160493827159768e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.450617283950617174e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.481481481481482352e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.512345679012345877e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.543209876543210228e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.574074074074073752e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.604938271604938103e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.635802469135803282e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.666666666666666806e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.697530864197531158e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.728395061728394682e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.759259259259259860e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.790123456790124212e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.820987654320987736e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.851851851851851260e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.882716049382716438e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.913580246913580790e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.944444444444444314e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,6.975308641975308665e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,7.006172839506172190e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,7.037037037037037368e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.080246913580246998e-10,7.067901234567901719e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.632716049382715999e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.663580246913580350e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.694444444444444701e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.725308641975309053e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.756172839506173404e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.787037037037036928e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.817901234567901280e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.848765432098765631e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.879629629629629155e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.910493827160493507e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.941358024691358685e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,5.972222222222222209e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.003086419753086561e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.033950617283950085e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.743827160493827685e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.774691358024692036e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.805555555555555560e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.836419753086419911e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.867283950617283436e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.898148148148148614e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.929012345679012966e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.959876543209876490e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,6.990740740740740841e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,7.021604938271606020e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,7.052469135802469544e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,7.083333333333333895e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,7.114197530864197419e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.234567901234567850e-10,7.145061728395060943e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.570987654320988123e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.601851851851851647e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.632716049382715999e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.663580246913580350e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.694444444444444701e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.725308641975309053e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.756172839506173404e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.787037037037036928e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.817901234567901280e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.848765432098765631e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.879629629629629155e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,5.910493827160493507e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,6.882716049382716438e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,6.913580246913580790e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,6.944444444444444314e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,6.975308641975308665e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.006172839506172190e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.037037037037037368e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.067901234567901719e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.098765432098765244e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.129629629629629595e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.160493827160494774e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.388888888888888832e-10,7.191358024691358298e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.493827160493827245e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.524691358024691596e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.555555555555555948e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.586419753086419472e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.617283950617283823e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.648148148148148174e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.679012345679012526e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.709876543209876877e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.740740740740740401e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,5.771604938271605580e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,6.975308641975308665e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.006172839506172190e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.037037037037037368e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.067901234567901719e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.098765432098765244e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.129629629629629595e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.160493827160494774e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.191358024691358298e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.222222222222222649e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.253086419753086173e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.543209876543209813e-10,7.283950617283950525e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.447530864197530718e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.478395061728395069e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.509259259259259420e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.540123456790122945e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.570987654320988123e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.601851851851851647e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.632716049382715999e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,5.679012345679012526e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.098765432098765244e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.129629629629629595e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.160493827160494774e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.191358024691358298e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.222222222222222649e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.253086419753086173e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.283950617283950525e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.697530864197531053e-10,7.314814814814815703e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.401234567901234191e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.432098765432099369e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.462962962962962893e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.493827160493827245e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.524691358024691596e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.555555555555555948e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.586419753086419472e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,5.617283950617283823e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.175925925925926122e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.206790123456790473e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.237654320987653998e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.268518518518518349e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.299382716049383527e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.330246913580247052e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.361111111111111403e-09,0.000000000000000000e+00,1.000000000000000000e+00
1.851851851851852034e-10,7.391975308641974927e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.354938271604938491e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.385802469135802842e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.416666666666667194e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.447530864197530718e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.478395061728395069e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.509259259259259420e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,5.540123456790122945e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.253086419753086173e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.283950617283950525e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.314814814814815703e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.345679012345679227e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.376543209876543579e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.407407407407407103e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.006172839506172757e-10,7.438271604938272281e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.293209876543209788e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.324074074074074140e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.354938271604938491e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.385802469135802842e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.416666666666667194e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.447530864197530718e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,5.478395061728395069e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,7.330246913580247052e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,7.361111111111111403e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,7.391975308641974927e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,7.422839506172839279e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,7.453703703703704457e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.160493827160493997e-10,7.484567901234568808e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.314814814814814720e-10,5.246913580246913261e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.314814814814814720e-10,5.277777777777777612e-09,0.000000000000000000e+00,1.000000000000000000e+00
2.314814814814814720e-10,5.308641975308641964e-09,0.000000000000000000e+00,1.000000000000000000e+00
